0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
58.05592,78.48127,9.251764,-25.432663,10.719819,27.898472,-2.8637886,-17.10478,0.51665723,5.1460395,16.873808,36.80225,-3.7191231,-6.3298407,-3.897911,0.07618822,-1.5931764,6.726756,5.1401577,2.992131,7.967597,-9.390132,-4.6749444,-5.9359827,4.299888,-0.5332601,-1.6305088,11.138291,0.3944331,-10.403958,13.237317,1.7507912,3.721491,-1.3674254,1.6846287,-3.7277093,5.3460555,5.6009593,-3.1651385,0.77986854,-3.1463673,1.1354967,4.6163607,2.277067,-0.94388026,1.9703676,-2.2039697,0.73396605,-4.9351773,-1.4936336,-1.8634931,-2.0023901,-0.08168215,0.3218227,0.66670805,1.3097215,-1.0289665,-0.008172565,-0.09051282,1.6310765,-1.6798073,2.0638967,-1.2576175,0.7830606,0.45544147,1.8099891,-2.210524,-1.9157718,-0.23293725,1.1249108,1.6264105,-2.751395,-1.2201433,0.5782256,1.3821368,-2.0201533,-2.1056592,-2.2620368,-1.4390801,-0.19942075,0.54601026,1.6027206,-2.6635537,-2.476564,1.1611613,-1.8747847,-1.9283419,-2.1155462,0.034070976,0.35790336,0.8670371,-0.43910483,0.1747176,0.5460088,-0.07425682,-2.0614393,1.4117781,1.405158,-0.26492023,-0.69787353,-1.745387,-0.57832366,0.47039273,-0.13140972,1.1704601,-0.17503056,-0.56053907,0.80883276,0.114862606,-0.6250363,-0.060567874,0.4928008,0.03935972,-0.06161322,0.021443477,1.1270468,-0.6312176,-1.1366266,0.12790827,-0.5406245,1.1435966,-0.102359585,1.238694,0.03442127,0.31103685,-0.9263111,0.8242804,-1.5931039,-0.34648964,0.64662683,0.3418031,-1.5745935,-0.65966606,0.38294265,-1.2426158,0.7155075,1.525752,0.21389054,-1.1749321,-0.10088816,-1.0304496,0.29670405,0.18170239,-0.41070005,0.4601627,-1.807797,-0.096596085,0.30886522,-0.28913945,0.47579005,-0.013601875,-0.039704535,-1.3704319,0.3416511,-1.4639158,0.2500909,1.017796,-0.36883727,-1.7591743,0.96058565,-0.3273323,1.1050428,0.62330985,0.3730232,-0.80809146,-0.54531413,0.8353787,0.21769771,-1.2785095,0.7519824,-0.21885519,-0.33861572,-1.0872395,0.15963417,0.45066088,-0.6223619,1.8622963,-0.55622506,0.31252256,-1.524114,0.5864666,-0.9387711,0.41907975,-0.6654266,0.76747084,1.0480294,0.13800447,-1.239967,-0.11337665,-1.1487082,0.20654027,-0.5009917,-0.543504,-0.9557784,1.0016396,0.0018727448,-0.01838093,0.6441686,0.19572869,0.5629332,0.34266257,-0.26968536,-0.28186128,-0.49555877,-1.0320151,1.268529,0.5178299,0.9628235,0.46284938,-0.19678041,0.92175555,-1.0923966,0.76090604,0.9764599,-0.7905165,-0.70735544,0.7904779,-0.9766104,0.070708975,-0.04197695,0.19263317,-0.46440706,0.0875389,-0.24802193,-0.49689934,-0.09952727,-0.43019658,-0.12286439,0.06336962,1.3354253,-0.85840714,-0.8726501,-0.121764466,0.37645292,-0.9685874,-0.16359651,-0.10069892,-0.19320922,0.7734757,0.021862768,0.14514965,0.5061151,-0.35874245,-0.3006608,0.16951948,-0.013747326,-0.869786,-0.2817257,0.7144068,-0.28794685,-0.26460832,0.2260535,-0.05797274,-0.8293776,0.6126567,0.41437426
63.312614,79.35047,10.885801,-27.033339,9.735024,30.127707,-2.441577,-16.526638,0.9933678,5.1256623,17.266972,36.92154,-3.2904584,-6.6349525,-2.3267043,-1.7884551,-1.4219555,6.0244913,4.362864,4.122431,6.006503,-9.022273,-2.973393,-4.676213,3.247099,-1.1432909,-1.2321182,10.258265,0.84876937,-8.650131,11.537617,2.3554492,2.9729075,-1.2078075,1.8209198,-4.5299177,4.852723,4.534034,-3.241842,0.4047204,-3.407944,1.1301938,4.5812507,2.136462,-1.518768,1.4227264,-1.7698324,0.5286764,-4.0237894,-1.6405269,-2.5460281,-2.1350267,0.017328152,0.39308625,0.36140427,1.5688541,-0.3729836,0.28823403,-0.50971186,1.5953552,0.2161003,2.460431,-1.706821,0.8625643,-0.13340294,2.0939977,-2.9543164,-2.68076,-0.40905532,0.41087368,2.0772865,-2.0619774,-1.438199,0.6666022,1.495309,-1.5754287,-2.4539633,-1.9632617,-1.9436922,-0.5795373,-0.14212501,1.4073433,-2.753732,-3.1878784,1.9943595,-1.8333918,-0.8632322,-2.033416,0.5094931,0.111726455,1.7763478,-0.18661231,1.0441865,-0.18462054,-0.36022687,-2.662095,1.4366819,1.5311275,0.34777036,-0.5293027,-1.9077845,-0.64181477,0.19975387,-0.31236035,0.977877,-0.5040463,0.0062347245,0.5842459,-0.06853818,0.10770007,-0.24273184,0.8748544,-0.19041948,-0.52817607,-0.04853436,0.60914373,-0.60438496,-0.6414461,0.18469335,-0.34966952,0.6612467,-0.42621258,0.6136716,-0.8036679,-0.35815898,-0.21879196,-0.23581442,-1.4955825,-0.25739342,1.2928506,-0.36382717,-0.55798805,-0.43308672,0.50531924,-0.69681525,0.06980464,0.23580436,0.13581106,0.04019755,-0.44137368,-0.45988563,0.6407744,0.7263523,-0.1284025,0.91075337,-0.23126109,-1.0180258,0.32376623,0.18465887,0.0005113421,-0.225133,0.1226551,-1.289192,0.042181633,-0.57698846,-0.3345484,0.20827678,-0.09592556,-0.55427575,-0.105207115,0.27237204,0.21453674,0.13781138,0.35579702,-0.26724026,-0.009294654,0.5539061,0.017957292,-0.33970505,0.5675061,0.060134947,-0.55237687,-0.011953342,0.51426405,0.05513361,0.07949339,0.5840225,0.03343108,-0.07578235,-0.3910171,0.73179173,0.010753048,0.4989704,-0.042765886,0.71653,0.7800754,0.056912325,-0.023017334,-0.22331752,-0.19863138,-0.78286374,-0.5117584,0.6037982,0.33858263,0.3320096,-0.32922918,-0.18895756,-0.25854635,0.22270818,-0.4555001,0.7091443,-0.67217594,-0.2330395,-0.08245956,-0.7217667,0.3956,-0.294344,0.7500071,0.882083,0.043110177,-0.19246115,0.024868686,0.115939304,-0.15775919,0.3212756,-0.45912725,0.0066982456,0.27116388,-0.00050283654,0.35592735,-0.40137866,-0.14096954,-0.2541572,0.63901895,0.49303976,0.0871209,-0.4378883,-0.3689309,0.03544535,0.5255358,1.1176624,-0.25445142,0.34239882,0.1902836,-0.3819279,-0.1355259,0.43808454,-0.64206356,0.3359158,0.55922014,-0.40854847,0.30566525,0.6378852,0.12508284,0.2731992,-0.2175507,0.13215344,-0.8602096,0.61104,0.24428292,0.7927994,0.73147124,0.79826957,0.13090722,0.44957766,0.069650814
60.141235,80.64278,9.8815365,-22.598244,6.3551345,30.11074,-1.5236652,-15.493629,1.6253653,5.3634257,16.48132,36.531853,-2.8165855,-6.3568373,-2.9295778,-1.2904139,-1.4617237,6.7861037,5.215887,4.3453054,7.804247,-9.918028,-3.9855788,-4.5653133,3.26214,-1.3097974,-0.9106957,11.169292,-0.2156662,-9.86954,12.475472,2.433441,3.0477245,-1.1823055,1.452898,-5.4984565,4.401504,4.495499,-3.8989449,1.2230657,-4.130358,1.4766816,5.6779466,2.2883096,-1.197485,1.8048189,-1.5908035,0.4822989,-4.1870804,-0.31587565,-1.3471699,-1.6900367,0.24530627,1.3517872,0.3247995,0.90362406,-0.18769066,0.26184034,0.3776174,1.726962,-1.5357133,2.550687,-2.4598467,0.53195935,-0.34600088,3.703192,-3.937257,-2.2239466,-0.98017454,1.5482569,1.7887266,-2.8804667,-2.894206,0.11468874,1.5722824,-1.5172151,-2.4108143,-2.7746482,-1.7560062,-0.9044608,-0.083694674,2.7312808,-3.728849,-4.507711,2.8881412,-2.5220454,-1.2092196,-2.8818185,-0.030283343,0.9001995,1.7632893,-0.8965141,1.1739033,0.01524089,-0.48208112,-4.3084083,2.7347682,2.9388387,-0.67281073,-0.2665406,-3.1060152,-0.31496695,0.36194757,-0.7169474,1.8836595,0.100435786,-0.65375,1.1704373,0.96789473,-0.48371518,0.28554478,1.0323094,-0.39340302,-0.26570487,-0.38166142,1.4903362,-1.2621869,-1.5560641,0.015959699,-1.0200619,1.0640757,0.2924878,1.5586479,-1.5481722,-0.5678313,-0.35245296,0.72062486,-2.3343048,-1.0331262,1.1166345,0.31470558,-2.5351453,-1.0582795,-0.45623383,-1.5731914,1.3235121,2.389556,0.74855185,-0.4723457,-1.3744707,-1.3362544,0.36623585,0.1493282,-0.3749433,1.1742504,-2.6193671,0.03835346,0.7301293,0.032386787,0.51533455,-1.5474102,0.91082317,-2.285576,0.1312526,-1.3932157,-0.83394235,2.6382146,-0.46340942,-2.6345675,0.30107513,-0.16487378,1.905066,0.81512994,0.40844098,-1.07548,-0.6304653,0.64632905,0.10663956,-1.583927,1.06502,0.33578694,-1.7860825,-0.6171761,0.25878268,0.1630612,0.35242063,1.6777035,-0.43628135,-0.60934454,-2.3103251,-0.7859836,-1.8209138,-0.08961177,-1.725575,0.69485855,2.6119635,-0.723823,-1.3094175,0.2194407,-1.754255,0.2519617,-1.4303268,-0.38642275,-1.3934412,2.0697322,0.45930257,-1.2101953,1.9490049,0.5066462,2.7931578,0.036235694,0.83665293,-0.8533752,-1.8644329,-0.40090856,2.3895628,0.6611872,1.6309304,1.4717317,2.2948675,-0.49507993,-0.24917291,-0.32495466,-0.69730633,0.7218838,-4.2365847,0.28822193,2.2504876,0.057446405,0.28459108,2.2611473,1.0279793,1.5856615,2.4599802,-1.74592,2.5238242,-0.33637083,2.956563,0.36124483,0.5759517,-0.59944314,-0.20454301,0.67211175,-1.5135103,-2.987675,3.8573387,0.4891174,1.71433,-1.56132,-1.2265623,-4.802746,-0.038499366,0.20926824,0.8334388,-1.6493382,0.006741607,-1.7250115,1.3313296,-3.1899443,1.5114298,-6.8726144,1.0679032,2.4579573,0.189978,0.55558413,-1.4235533
66.69795,71.27981,7.5511436,-18.888538,13.229423,32.4571,1.367941,-14.822638,-2.645516,-2.6049867,15.155374,33.018322,-0.2772777,-3.156556,1.6141795,0.43878603,-0.9159612,4.1778593,4.9941273,3.1067755,7.756817,-7.765657,-3.3267457,-3.8819675,1.6501216,4.328474,-1.0367206,11.274429,0.4277138,-10.197952,13.928528,2.8082116,5.0836678,-2.0696325,1.5795918,-4.2828956,1.4364864,3.1316268,-1.246216,-0.658991,-3.199683,-2.2769997,4.8728523,1.3605568,-0.79316473,0.042710934,-1.0711744,0.38724697,-1.1876856,-0.95318824,-0.4806357,-2.9730897,1.1995807,1.0556966,-1.3095286,1.4086517,0.5812791,1.3203112,-1.1684865,0.83006155,0.47377098,0.9660542,0.44897023,2.3947542,1.6161598,3.9344692,-2.9603767,-2.8713405,-1.5380481,0.00018442707,0.7391129,-0.25918892,-2.119544,1.5924013,1.8749014,0.7724097,-1.5162293,-1.5112787,0.3520274,-0.114732094,-1.1461315,0.6514443,-1.2522968,-1.7424883,1.359791,-0.47698966,0.57210225,-0.28752774,-1.0422144,-0.12810875,2.3584273,-0.32806727,0.9581563,-0.8858848,-0.35841703,-1.8595102,0.98302376,1.4566928,0.26286924,1.3296624,-0.7156142,0.40094092,-0.1671661,0.2786721,0.31587553,0.20674844,0.30848768,0.0921967,-0.09076753,0.74935675,0.6303741,-0.2537074,-0.09576225,0.29273167,0.03034852,-0.6750413,-0.47253704,1.6903255,1.2080512,1.0755203,0.49661157,0.46482038,-0.02680828,-0.22576629,-0.8643403,0.116895646,-2.0085971,-1.2669711,-0.37131715,1.0385057,-1.896039,2.2442305,-0.90181625,-1.5458688,-0.09448244,-0.07122789,-0.8817145,0.59149224,0.8343189,-0.1920172,1.1601968,1.1186094,-0.4841713,-0.42682436,0.8774615,-0.03993988,-0.659333,1.1306283,0.9692365,1.4850806,-0.905199,0.05693081,-0.17157574,0.13379137,1.1965435,-2.3641534,1.7382302,0.97984177,-0.5027187,-2.752772,2.5415094,0.29142743,-0.26070338,-1.5979463,-0.41372287,0.47440186,-1.9408251,-1.8517003,0.16031888,0.37079117,0.80197966,1.3912494,1.2396196,-1.6222295,-0.684673,0.37925315,-1.8764342,0.37711194,-0.9471423,1.3622552,0.09210841,1.1404347,0.353447,1.7792063,-1.0800391,0.016398352,0.6258225,1.7222166,0.7129849,1.1050706,0.5491437,0.28707093,0.41708222,1.5015172,-2.2251382,0.67647374,0.3821788,-1.3955989,-0.26942176,-1.7921647,0.51485795,0.055050917,0.22520784,1.0083624,2.4226985,-0.9988144,-0.1973365,-0.96701807,-0.70324945,-0.035287596,0.38013008,1.1541648,-0.8071289,-0.26671296,0.7913187,1.2466767,-0.7389202,0.36271462,0.123023234,0.15325622,-0.18467335,-0.36166486,-1.1326764,0.44347614,1.5811698,0.355698,0.5446365,-1.8594409,-0.7421638,-0.1600794,0.21583644,0.83953905,0.09141941,-0.121155545,0.4334992,0.12348223,-0.14860266,0.28527266,0.18454367,-1.0302685,0.4768794,-0.82116246,0.64811224,0.37941366,-1.1779627,0.24619676,0.7714724,-0.6243691,0.043952454,0.43960917,1.7704941,-0.4883977,-0.88034225,1.0219041,-0.09799442,-0.9517237
61.11663,78.619255,12.059714,-25.08376,9.284312,28.917528,-2.2707655,-14.066871,-0.5693203,3.4640052,17.055548,35.47617,-4.323809,-7.2597384,-3.8470726,0.2206988,-1.121662,6.2831225,6.0139613,4.858482,9.211744,-9.526659,-4.1302567,-6.409588,4.3243566,-1.4893644,-0.35414666,10.731583,-1.6290244,-10.079958,13.220501,1.7144064,3.849419,-1.8984184,1.5931305,-3.7688496,4.819282,5.380659,-3.079782,0.31589872,-3.444151,1.0337781,6.0148168,1.6433587,-1.9237653,2.2214525,-1.7822133,1.2308965,-5.1555815,-1.7635187,-1.9205251,-1.8777249,-1.0223414,-0.3576321,0.071342185,1.1798115,0.5659832,-0.2743273,-0.6212404,0.95241344,-1.5141879,3.714548,-1.8890696,1.4673706,-0.5491908,2.5767024,-3.7631106,-2.888584,-0.9239762,1.6115264,2.6414294,-4.8072004,-1.8769575,1.8382839,1.3398955,-2.182465,-2.5020418,-3.3630157,-1.6734005,-0.8727924,1.247474,3.2722745,-3.3674903,-4.190132,1.4621115,-3.1148539,-1.3771921,-3.5923488,-0.05001502,0.24284536,2.163326,-0.13576688,-0.6627769,-0.5196636,-1.6935456,-3.8025784,2.7580178,2.7823334,0.7730871,-0.17154963,-2.3437417,-0.83019227,0.5702909,0.046196923,-0.040510464,0.15749627,1.357274,0.96766216,0.51832426,-0.91890955,0.20157066,-0.21704748,1.0735708,-0.75040144,-0.71147496,1.3898436,-0.29887643,0.04165806,0.024983315,-1.2207237,0.34416068,-0.5719719,-0.4819201,0.5004314,-0.47461295,-1.6693699,0.5036346,0.8735963,1.2099799,1.2058678,-0.10411417,-0.59633267,0.38994226,0.028267767,0.06701227,0.49878332,0.84460354,-1.2090652,-0.5985549,-0.5375689,-1.0160913,0.14447495,-0.19509059,-0.19338353,-0.03473749,-0.6324588,0.37172246,-0.22962725,-0.13780674,-0.50510323,0.22517966,0.10017424,-0.61636037,0.07467712,-1.0869175,1.2638205,0.56916636,-0.7417247,-0.4549929,2.5924642,-0.33576357,0.75030637,0.050727323,-0.13208093,-0.17566092,-0.38518193,1.7897623,0.46915662,-0.36637363,-0.20670691,0.29449356,-0.19383697,-0.917351,1.324379,-0.62127024,-0.11379515,1.1915395,0.37514088,-0.37641713,-1.5537357,-0.1267775,-0.9365906,-0.15089029,-0.83938193,0.8931269,0.56815934,-0.01112731,-0.97893846,0.7086074,-1.5441648,0.60498625,-0.18273018,0.479906,-1.2330968,1.3727769,-1.9484824,-1.4056158,1.5216517,0.5207824,1.6575217,-0.5936061,0.5449615,0.23908488,-3.132026,0.032664306,0.91725874,0.33876666,1.1271219,1.102044,0.3565628,1.368835,-0.9741885,0.4969075,1.1811318,0.090961896,-0.41880295,-0.7523833,-1.4681664,0.2554096,-1.7138046,1.5000027,0.19831024,0.4546105,-0.49651814,-0.74716395,-1.0582317,-0.6505922,-0.9271341,0.09434916,2.1280518,2.620108,-1.9070387,0.47663942,-1.1576194,-0.47152174,-1.5282683,-1.1889527,-0.010766377,0.30530986,0.58009285,1.1642287,1.708066,0.6947322,-0.36288708,2.162117,1.7778339,0.4886016,1.4507115,1.950458,-0.040465094,0.9487942,-2.0147846,-1.2389094,-1.3694198,-2.025822,0.93415
58.868965,81.225945,9.782651,-24.475935,8.5730095,27.861647,-2.5541131,-15.058116,2.6646557,5.0618253,16.451094,36.03873,-3.9884381,-6.679759,-2.2782438,-1.0390329,-1.6644838,6.2740374,5.2976046,4.513777,6.352454,-10.064322,-4.0246615,-4.5341864,3.5394583,-0.43109956,-0.77244025,10.415196,-0.61902386,-9.330974,11.257609,2.6407006,3.5461237,-1.2706254,1.6823802,-4.884603,4.165096,4.9939713,-3.6015904,0.7235279,-3.3593557,0.86053306,5.004431,1.4410255,-2.2228212,0.9869538,-1.4444641,0.14717036,-3.2643023,-1.0248975,-2.4186397,-1.419881,-0.42185497,1.1170876,0.103189826,1.2142221,0.43478715,0.47141603,0.07608604,1.8418589,-1.9378328,2.3976886,-2.186158,0.18671466,-0.15521261,2.96197,-2.8078842,-2.1310854,-1.1447808,1.8747026,0.99719876,-3.9056718,-1.4749067,0.2799958,0.9377066,-1.9547421,-2.2988338,-2.7257214,-1.589195,-0.45860362,0.37438267,2.4547212,-3.686793,-4.104853,1.6881385,-2.56505,-1.1520455,-3.0339012,0.101048134,0.42336985,1.54795,-1.0648206,0.08199361,-0.1350511,-1.3914793,-3.4042392,2.1764386,2.970109,-0.10176023,0.025762595,-2.1995823,-0.24988729,0.16999647,0.15777323,0.45754367,0.4561484,0.74566084,0.71185994,0.07438821,-0.7734954,0.46335033,-0.35603645,0.49730992,-0.76074654,-0.48597193,1.2084723,-0.5877581,-0.6300378,-0.22788098,-0.7335037,0.63808155,0.2142661,0.09134207,0.1475656,-0.33431786,-0.5751508,0.28097692,-0.45612,0.3493921,0.47945213,0.15636958,-1.002019,0.17014086,-0.10615134,-0.5296081,0.11882436,0.6300038,-0.4336127,-0.38141418,-0.5581075,-0.45663562,-0.1607306,-0.22695471,-0.023117268,0.10010887,-1.1391523,-0.10841053,-0.29827568,0.07129545,-0.29268155,-0.11972627,-0.14350581,-0.94413966,-0.39609718,-0.38596207,0.53481764,-0.17265886,-0.4379645,-0.3469627,1.0917462,-0.70622295,0.11366584,0.22934946,-0.079251714,-0.07524869,0.117340714,0.3207861,0.39237845,-0.20160845,-0.2809653,0.57375044,-0.57703227,-0.13873655,0.47636667,-0.3435126,0.15027277,0.4919197,0.8563826,-0.45729798,-1.1032294,-0.2704776,-0.14588656,-0.059326112,-0.6272587,0.93039995,0.35007972,0.03279388,-0.2220822,-0.57747245,-1.2024343,0.7611143,-0.4228289,-0.023884775,-0.63123006,1.1043175,-1.0286471,-0.9202885,0.8849389,0.21943597,1.3792863,-0.20861156,0.14806129,-0.3712242,-2.093436,-0.19254895,1.01512,0.62834203,1.017688,0.56590706,0.892472,0.82461214,-0.02033884,0.99572396,0.95230746,-0.46419698,-0.65254664,0.07381291,-0.2301327,0.15914463,-0.8912933,0.91782826,0.15017596,-0.16304126,-0.37488618,-0.2225774,-0.9202741,-0.49783647,-0.020699503,0.24993058,0.65431166,1.5598849,-1.9159286,0.09433744,-0.5841833,0.26677927,-0.84820336,-0.4808703,-0.17204459,1.2296897,-0.04424891,1.3188251,0.49613354,0.647151,0.52124494,1.7751604,1.1556007,1.0690794,-0.27981684,0.58220744,-0.1056998,1.3599342,-1.238929,-1.0548946,-0.86295784,-0.4892643,0.885501
53.100296,78.07722,10.767181,-23.13197,7.9076805,30.325678,-3.0257173,-13.859418,-3.6110487,4.9237885,18.192974,34.666008,-3.1183605,-7.605601,-9.04805,-1.3819346,-1.5007637,6.2259607,6.2466936,4.7328696,10.353505,-8.610507,-5.961628,-9.256739,6.8932424,-2.504043,-1.9521477,11.613487,-1.4399732,-10.502322,14.113849,1.5722789,4.110359,-2.995402,0.8417458,-3.5272598,6.669515,5.8820987,-3.2363808,0.75818413,-4.4352913,2.4323142,6.887444,3.3259928,-2.0207567,3.255567,-1.5424883,0.82600796,-5.824473,-0.4315002,-2.1177325,-1.7255647,-1.7716045,-1.2113599,0.5007585,-0.018009048,-0.06388653,-0.6899467,-0.47615087,0.16591087,-0.5679457,2.5793736,-3.1404977,1.1096472,-1.5989133,1.2830398,-4.238746,-2.4963613,-0.16173859,2.7368038,2.0945482,-4.781846,-1.4757565,1.2705864,0.18960315,-1.9590541,-0.9667497,-2.1337323,-2.5544603,-1.3180056,2.656367,2.7078502,-3.4654787,-3.7654262,1.6094182,-3.3589654,0.0065887896,-3.3042276,1.5912493,0.80484885,0.676417,-1.3220704,-0.446294,0.023090383,-1.4384502,-2.5452034,2.528897,2.5089836,0.6829103,-1.2027748,-1.9643074,-0.79877627,1.0956829,0.16451739,-0.27826756,-1.6264372,-0.6130441,1.0800852,0.9350488,-0.79920465,-0.94434434,0.10545065,-0.71203786,-0.017746031,0.06665903,0.6945825,-0.34288844,-1.5855216,-0.5019781,-1.8244747,0.19335993,-0.14333019,-0.3882294,-0.88239044,0.56786454,-0.54094404,1.0490103,-0.071698055,0.066707686,-0.52506566,1.0503621,-0.69776416,0.8562331,1.8940334,0.22706139,0.26564544,0.7960436,-0.7733613,-0.1863985,-0.25409788,-1.2437718,-0.88816136,0.8458208,0.33284453,-1.0652645,-0.5378498,0.3983743,0.55825275,-1.7148376,-0.4181919,0.10479442,0.09838787,0.34123293,0.9258516,-1.0208853,1.0261585,-0.28170103,0.09226652,-0.07358418,1.0101784,-1.259301,-0.37922174,1.0057707,0.84769875,0.20481932,-0.14558549,0.8262107,0.39970234,-0.83770436,0.24468207,-0.8537951,-1.4163768,0.1790301,0.1888734,0.27273852,0.60660404,1.8814849,-0.06647827,0.018281296,-0.7246848,-0.028922997,-0.979886,-0.35327482,-0.0072212717,1.6692852,-0.07718735,-0.34186175,-0.6414452,0.8970661,-0.76619524,0.5826791,-0.2887271,-0.29288673,-0.7411583,1.1759799,-0.29924458,0.21310377,0.4274263,0.0072648134,1.2527463,-0.5800548,0.78809565,0.087279186,-1.4418608,-0.59568906,0.49304762,0.08105664,0.79587054,0.67892706,-0.23624639,0.38289332,-0.5397416,1.7253491,1.1983255,-1.4121393,-1.1543418,0.841065,-0.53732383,0.015699709,0.4965379,0.17846224,0.7846489,-0.55723727,-0.53685415,-0.49612498,0.139553,1.131863,0.2797342,-0.3445893,1.7278172,-0.43176284,-0.3049975,-1.708463,0.50669456,-0.98721004,-0.14239238,1.1481917,-0.15442869,0.039317094,0.20373973,0.5203461,0.5109626,-0.47346517,0.71848786,0.19667798,-0.15829194,0.02200238,-1.1570288,0.55277395,-0.24735788,0.16703321,0.31493816,0.27283505,0.32241067,0.60528684,0.53117937
58.615074,76.75813,8.78961,-19.89055,9.593703,29.753315,-0.7861483,-15.825863,-0.6114219,3.2969751,15.447849,34.629906,-3.1211085,-4.21158,-1.6246228,0.16652343,-1.5580227,5.8410816,5.469227,3.5972278,8.248161,-10.207113,-5.303458,-5.4849834,2.6373127,0.58470535,-1.7827305,12.289245,1.7612776,-11.97615,13.341312,2.2927222,4.7639875,-2.0703387,1.8525935,-4.9129243,4.161507,5.230777,-2.8612382,-0.27858263,-3.093076,-0.59339243,4.9024806,2.4708471,-0.069544815,0.9384453,-1.1687474,-0.19856647,-3.3022985,-0.14863044,-0.19962743,-2.1805882,0.7121728,0.68377364,0.9207974,2.2708004,-0.93947905,0.7598399,0.21763703,1.776465,-1.9253863,0.6873277,-1.9437245,0.8738052,0.07509749,2.7573159,-2.8106017,-0.7391723,-1.3389523,1.2724674,0.28520924,-2.1003358,-1.6635094,0.3442995,1.6620096,-0.8242369,-1.5131984,-2.1491833,-2.5517387,-0.36666065,0.82619834,1.5445092,-2.6443405,-3.1012993,1.6898267,-2.2454047,-0.6751058,-1.4208627,-0.26890996,0.10300709,1.2557943,-0.6987657,0.22429581,0.4112578,-0.38126397,-2.21262,1.0891103,2.2708373,-0.1850358,0.5128729,-1.1259303,0.05625696,-0.120706476,0.30300835,0.41351157,0.49969625,0.17990164,0.13676426,-0.0991416,-0.28388554,0.38358453,-0.33461106,0.7284857,-0.028069735,-0.8852708,-0.16659412,-0.35174668,-0.25262576,0.31633818,-0.3071727,0.29548535,0.19808055,0.8909552,-1.0591269,-0.7444357,-0.28608954,0.15537122,-0.9084562,0.06629932,0.7978656,-0.009859302,-0.32833076,-0.33436966,-0.97825104,-0.13545996,-0.384506,0.35442019,0.6942988,0.48806047,0.21781532,0.59512115,0.7352006,-0.2255613,-0.39979205,0.8997448,-0.29668635,-0.58637,0.52515376,0.40006226,0.5752028,0.64320105,0.5001723,-0.71999615,-0.021103222,0.32932273,-1.0603321,0.55951357,0.9256092,-0.113850534,-0.8980234,0.5356513,0.12713319,-0.16697852,-0.15746546,0.015608152,0.28856814,-0.42848906,-0.56061715,0.4014336,0.41137195,0.01779621,0.18523854,0.48738247,-0.06882075,0.47638595,0.022225333,-0.66422063,0.38489053,-0.5327917,0.32444623,-0.3133783,0.6107959,0.8090641,0.23755717,-0.19336753,-0.17391215,0.045071714,0.42170298,-0.5189532,0.53706634,0.10952567,-0.17405905,0.014287075,0.4648672,-0.8837801,0.5849601,0.48079622,-1.0264645,-0.09536253,-0.49315757,0.3853146,0.19911934,0.045496468,1.0684813,0.24667883,-0.3091266,-0.3415514,-0.3315056,-0.962224,-0.613897,-0.26517636,0.013897039,0.14922075,0.41674826,0.05506422,0.30849224,-0.18170738,0.51662576,-0.0121216085,0.69502026,-0.32292208,0.41451246,-0.32574427,-0.2734983,0.7123218,0.19468302,0.3054988,0.053253893,-0.29557607,-0.2366662,-0.9653973,0.7469936,0.12574872,0.6751827,-0.15751098,-0.046107754,0.33919668,-0.34848565,-0.011966479,-0.6084888,0.49500924,-0.08879009,-0.027575381,-0.11308369,-0.49730667,-0.7275401,0.048268583,-0.732396,-0.05671158,0.057357296,0.4818441,0.7671552,0.05249303,0.8044339,0.67863524,-0.37154302
