,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,0.72782826,-1.1490088,2.2116385,1.4076397,-1.250295,-0.64530474,0.48157814,-0.5315335,-1.434329,0.56462127,-0.9547537,-0.89857525,1.1533402,-0.187836,1.5542976,0.056213144,0.59751564,-0.5694979,1.8690431,-0.63605285,-1.3474513,-1.9780111,-0.18001342,0.01564218,0.7893389,-0.31646654,0.46287793,1.3063145,0.4729384,0.21034813,-1.7054498,-0.14677823,-0.7212858,-0.5011525,0.3431904,-2.5519001,-0.03634424,0.012579578,-0.009952119,-0.47521126,-0.17577675,2.2587767,-0.35076103,-0.51015717,-0.29884514,0.2622972,-0.59324574,-1.5188675,1.2845072,1.027646,0.5092418,0.51805454,-1.1660564,-1.4360294,1.0065377,-0.45020363,-0.057019,0.42365208,1.0442711,-0.8259972,0.8894124,1.0680963,-1.1995605,1.5130961,-0.81595427,-0.26201096,0.25744158,0.05525817,1.4039714,-0.89110756,0.7256126,-0.16557702,0.60986286,-0.23654194,1.6610901,-0.119245015,-0.6779804,1.4077172,-0.21834977,1.7646258,1.5259131,1.6513463,-0.12281646,-0.2128394,0.5781922,0.21040413,-0.74178815,-0.5910653,0.91547954,-0.5281519,0.2528148,0.35117432,-0.63367647,0.6042043,1.062782,-0.2238264,0.2566054,-0.5415929,-0.1638913,0.7134061,-0.5594492,-1.2385573,-0.5064643,-0.64998585,1.1541113,0.1957666,-0.26911864,-0.28280303,0.16245258,0.608231,0.5753439,-0.37845916,-0.13550864,1.1608317,1.223411,1.7822675,0.43513578,0.069910854,-1.6054621,-0.39334226,-0.87642014,2.0564458,-0.6596141,-0.5958403,0.62906426,-0.16525695,-1.6078218,0.7169585,-0.3779572,0.8671022,-0.686407,0.28900725,-0.86323154,-1.0103914,-0.16131575,0.77447194,1.5338765,-0.06611709,-0.42525804,0.068250686,0.15945646,-0.2956771,-0.43838394,-0.45770696,1.0205259,-0.038921993,1.2128386,2.4940674,-0.4242618,-0.64556015,-0.12824407,0.50131935,0.85159695,-0.6662809,1.3145757,0.6997725,-0.5767032,0.63132524,-2.637888,1.5916395,0.20819294,0.1834755,0.5144165,-1.2784404,-2.4679604,-0.16595729,-0.4536649,-0.64128554,0.52860606,0.10462077,-0.13329881,-0.054650024,-0.85027474,0.6527368,-1.2026376,-1.6661787,-0.8026626,0.2582127,-0.2482864,-0.29765424,-0.5864648,0.0050061597,2.6188812,-1.7417055,1.3651067,-1.1687613,1.167192,-0.74969584,-1.0428642,0.47350445,-0.24071202,0.60114115,0.5121036,-2.4118168,-0.17138448,0.70505375,1.7626162,-1.8565965,-0.050936326,-1.0738177,0.8925331,-0.59597087,-1.287358,-1.2601639,1.1880491,0.6456977,1.652034,-1.512148,2.0101085,-0.21649872,0.34939015,-0.7217034,-1.0404857,0.5320986,1.0678146,-0.053635832,-1.704611,-0.3984062,-0.46762842,-1.5924509,-1.4284775,-1.4730228,-0.089542925,-1.1052978,1.6612147,2.4711466,-0.08779034,3.1398432,0.5897846,-2.5753324,1.0726216,-1.1834483,2.1977272,1.8748755,0.6024595,1.7818598,-2.0865731,-0.14710534,-0.2712365,0.643829,0.74423635,1.0914326,-1.8036312,-2.505658,-0.987012,-2.113052,0.084142424,-1.2180341,2.7190542,0.6166623,-0.94655305,0.17874004,1.3826265,-2.331617,-2.2664332,0.2139978
1,0.68545693,-1.1357542,2.1586177,1.3564914,-1.2771231,-0.637425,0.4984176,-0.58752453,-1.4108922,0.55607754,-1.0114224,-0.8899073,1.1684223,-0.17565744,1.5104558,0.071632706,0.58347195,-0.54300976,1.8527055,-0.60910785,-1.2873371,-1.9582834,-0.2232783,0.031068768,0.79156846,-0.3275099,0.5388555,1.2757857,0.5029902,0.23522678,-1.6807094,-0.1643038,-0.6776213,-0.48386988,0.35640466,-2.4875894,-0.08458475,-0.053866744,-0.00043325336,-0.48202297,-0.15168463,2.2347934,-0.39888945,-0.50903076,-0.27172893,0.25836957,-0.60220116,-1.5403023,1.1921606,1.0493792,0.5866301,0.5378313,-1.1938189,-1.4283155,0.9572548,-0.47064364,-0.076981455,0.434181,1.0645754,-0.86541855,0.92144555,0.9800778,-1.1515374,1.5580533,-0.84835625,-0.2542016,0.23228253,0.09571733,1.4350727,-0.9164552,0.73322564,-0.17925073,0.5597989,-0.21271284,1.690468,-0.10412314,-0.7234135,1.3583531,-0.14268272,1.7211998,1.5646782,1.7095469,-0.11968731,-0.181724,0.5583338,0.2073183,-0.7272969,-0.6108096,0.9000788,-0.52064747,0.23376212,0.307273,-0.637416,0.60823834,1.0487098,-0.2425399,0.23976511,-0.5534058,-0.19060427,0.692585,-0.49660042,-1.2432333,-0.4843118,-0.57494414,1.144053,0.15791178,-0.2553668,-0.25603384,0.15052998,0.61999565,0.6316756,-0.29839265,-0.13726541,1.115115,1.1759673,1.8250629,0.46578085,0.048937786,-1.5667001,-0.3987649,-0.8849513,2.101221,-0.64324516,-0.6111848,0.5607269,-0.14306965,-1.645331,0.8037784,-0.40153798,0.85443544,-0.7376879,0.38240126,-0.8336083,-1.0271031,-0.14204375,0.76546013,1.5636593,-0.039823007,-0.4224773,0.110278286,0.12433969,-0.2671408,-0.42567798,-0.4441607,0.9966834,-0.14460547,1.2445319,2.535517,-0.4297561,-0.59051126,-0.09986343,0.5168095,0.88811374,-0.6227667,1.2450298,0.6749483,-0.57421285,0.68514454,-2.5888789,1.5317409,0.26030025,0.21323165,0.55498093,-1.2529335,-2.4986818,-0.18372205,-0.4493304,-0.62375313,0.51177275,0.030441115,-0.14899018,-0.0065345583,-0.8609415,0.64234257,-1.1792332,-1.7297068,-0.8199854,0.28646398,-0.26176083,-0.3476836,-0.6022681,-0.060423005,2.6427727,-1.7222971,1.3267119,-1.1482679,1.1822047,-0.72090495,-1.0677732,0.5019143,-0.19886269,0.5422816,0.43842366,-2.3949263,-0.20044133,0.65954256,1.7090873,-1.7983993,-0.12418853,-1.0061729,0.823589,-0.6421435,-1.2361872,-1.2641925,1.1406109,0.6648973,1.6721435,-1.4653449,2.0322316,-0.17632413,0.38980174,-0.7592631,-0.99343646,0.5359294,1.1238474,-0.15193456,-1.7127659,-0.36449745,-0.516006,-1.620586,-1.4750777,-1.432263,-0.08006142,-1.0539649,1.6568842,2.4347942,-0.10607576,3.107556,0.5083868,-2.5495164,1.1502678,-1.1619016,2.1467102,1.8990583,0.64382905,1.7604235,-2.1315813,-0.14251947,-0.36676735,0.59983265,0.7146445,1.022199,-1.7240344,-2.5173104,-0.9023598,-2.1324494,0.110980354,-1.2478281,2.7138467,0.6504163,-0.95408326,0.20369135,1.3774395,-2.287123,-2.2570646,0.16572249
2,0.7100214,-1.1234211,2.2671916,1.4083618,-1.2922796,-0.7220201,0.48287165,-0.5112747,-1.4237075,0.5693927,-0.95656925,-0.93247074,1.1590405,-0.25522614,1.5482512,0.029965252,0.64543754,-0.57081276,1.9373575,-0.6532309,-1.2817353,-1.9411371,-0.19137101,0.025806757,0.8127246,-0.40827867,0.48702148,1.3229351,0.48167428,0.18975095,-1.7130405,-0.13606946,-0.7280105,-0.4704781,0.35279357,-2.4947422,-0.057320602,0.021725535,-0.030957507,-0.508851,-0.18526308,2.2654932,-0.346159,-0.48355952,-0.32409948,0.238241,-0.59642947,-1.5397967,1.2745734,1.0172511,0.51933885,0.5231776,-1.1656593,-1.3996485,0.9893105,-0.4346757,-0.01872961,0.40763584,0.9760827,-0.8554778,0.94276327,0.98298985,-1.1826633,1.5321684,-0.79449487,-0.26485264,0.2970737,0.12255309,1.4196625,-0.9448654,0.68745065,-0.14619099,0.5915673,-0.20610793,1.6705813,-0.099100366,-0.69220895,1.3625797,-0.1325578,1.7310642,1.5470225,1.7011764,-0.06442214,-0.17707425,0.604902,0.19084448,-0.77255464,-0.5834446,0.88595086,-0.55758196,0.27753544,0.38109827,-0.6167008,0.5828022,1.0251144,-0.1918723,0.24992141,-0.5474934,-0.13454533,0.68826735,-0.5213441,-1.2639191,-0.5297036,-0.6044003,1.1192057,0.15383586,-0.30237156,-0.2789641,0.15557277,0.6464533,0.5979275,-0.3327401,-0.15067214,1.1930746,1.1570319,1.736133,0.41506895,0.05307757,-1.5177876,-0.46296975,-0.89859736,2.0621321,-0.6843312,-0.6355468,0.6219469,-0.14702876,-1.6872854,0.7265079,-0.41896477,0.8893756,-0.72835946,0.28456858,-0.84330416,-1.1528214,-0.19377413,0.7706832,1.490789,-0.08415117,-0.41379654,0.05919492,0.17869732,-0.3357211,-0.43426585,-0.4396858,1.0869713,-0.0006556227,1.2132239,2.5166695,-0.4013685,-0.6328457,-0.06955683,0.5255279,0.8712558,-0.6981376,1.2486317,0.69747454,-0.600708,0.6274718,-2.6920176,1.5992379,0.20605272,0.18658318,0.5446882,-1.2618625,-2.5576591,-0.1642622,-0.43253917,-0.6008196,0.5725138,0.039952006,-0.18817285,0.02271592,-0.8811606,0.6135976,-1.1780682,-1.7264243,-0.8011904,0.31269833,-0.19008875,-0.27857143,-0.5538876,-0.030753661,2.6854494,-1.7694285,1.3812313,-1.2049631,1.2256341,-0.7597797,-1.0803139,0.49744716,-0.25132695,0.58904016,0.4608847,-2.4846864,-0.2082143,0.70763487,1.7978708,-1.8056843,-0.03478051,-1.0622016,0.8947161,-0.64197224,-1.2790457,-1.2328776,1.2149154,0.6207642,1.6686887,-1.5113753,2.0279577,-0.22162785,0.37533003,-0.7585896,-1.0485935,0.5629011,1.1209327,-0.066812076,-1.7471641,-0.39262015,-0.44392753,-1.6232979,-1.4513885,-1.4552289,-0.041346844,-1.1213537,1.6004964,2.4621124,-0.095135994,3.0594072,0.5800785,-2.491942,1.1290339,-1.1799995,2.1886036,1.8427875,0.61518794,1.7369028,-2.1067193,-0.11125501,-0.33541754,0.6375505,0.780396,1.0525395,-1.7522957,-2.421453,-0.9834779,-2.0836604,0.13901028,-1.2364571,2.752812,0.70646566,-0.9542596,0.19997863,1.3294138,-2.315039,-2.2968585,0.20136684
3,0.76094633,-1.1626139,2.2350833,1.420939,-1.2858516,-0.66983634,0.5018212,-0.55328166,-1.3998638,0.5524161,-1.033816,-0.92255276,1.1265761,-0.18732622,1.6200681,0.023802517,0.6059439,-0.51760334,1.8897294,-0.6898652,-1.3116163,-2.0490553,-0.15502784,0.045166515,0.76427156,-0.3120669,0.5679955,1.3605298,0.5399029,0.15436952,-1.674464,-0.12306568,-0.72992647,-0.4848419,0.3860683,-2.5500238,-0.07815432,0.032972414,-0.008427857,-0.50849104,-0.17020836,2.2890658,-0.3085441,-0.48542854,-0.30267662,0.16114613,-0.62466663,-1.5645936,1.2444612,0.9909652,0.47517678,0.53055626,-1.1941046,-1.3497624,0.96031874,-0.5009233,0.066603824,0.42418915,1.0681401,-0.8685825,0.90490395,0.9007749,-1.1223046,1.4942985,-0.8004237,-0.2392581,0.35740453,0.09092262,1.3827894,-0.96496177,0.6279647,-0.09642619,0.5911888,-0.17552757,1.6431961,-0.12970075,-0.652174,1.3816286,-0.18169338,1.7716092,1.5673125,1.7376359,-0.002464967,-0.15778418,0.6770025,0.20651984,-0.8269701,-0.5494594,1.0878289,-0.49532607,0.3227704,0.35738817,-0.6081421,0.52102727,0.99478376,-0.14783558,0.29093018,-0.6310167,-0.1592041,0.7592892,-0.43838975,-1.344168,-0.5016154,-0.5791422,1.1477867,0.15953618,-0.2179159,-0.31073362,0.120034225,0.6246926,0.58729464,-0.3966585,-0.21758597,1.1761688,1.0602497,1.7258983,0.41029498,0.14287885,-1.5785513,-0.55406886,-0.97844875,2.0504518,-0.63645256,-0.61233497,0.60418737,-0.2289825,-1.7673655,0.7571819,-0.31631243,0.92649716,-0.7165501,0.1673005,-0.8118532,-1.0547055,-0.18766266,0.7232652,1.4857897,-0.107793085,-0.4696941,-0.069263935,0.17281283,-0.37019292,-0.42288885,-0.5151511,1.159908,0.0682484,1.1833328,2.6225026,-0.46307823,-0.63758993,-0.16132389,0.6174556,1.0242591,-0.8026145,1.3969909,0.7742765,-0.5808191,0.6673605,-2.7790005,1.6136996,0.13350502,0.083929345,0.6088394,-1.2656579,-2.5340745,-0.15888408,-0.52079827,-0.56617016,0.726813,0.0041768188,-0.119205795,0.009429156,-0.90652376,0.5341614,-1.2371556,-1.6414661,-0.89071876,0.31767058,-0.14774066,-0.16876002,-0.58472323,-0.0046047764,2.744734,-1.7847077,1.3830249,-1.2321571,1.2534487,-0.7058599,-1.0351619,0.5292554,-0.21373224,0.59615195,0.49402973,-2.450889,-0.21604656,0.80861175,1.8068668,-1.8129551,-0.06191147,-1.0472834,0.8832264,-0.6755228,-1.3284762,-1.2510778,1.1694398,0.56700325,1.6298482,-1.5096694,2.0505216,-0.09860558,0.32786256,-0.86799717,-0.993425,0.52564996,1.1146839,-0.115460396,-1.7973642,-0.47451213,-0.52067816,-1.5603797,-1.3730909,-1.4999398,-0.06479389,-1.0085225,1.6670531,2.5134854,-0.18895368,3.1629245,0.48652986,-2.6239197,1.1536698,-1.2264756,2.2962549,1.8592191,0.7054703,1.770281,-2.1600504,-0.17786387,-0.3506965,0.5925264,0.82664263,1.0492107,-1.8258122,-2.5279813,-0.9657019,-2.1564906,0.07098563,-1.2756274,2.742329,0.69550633,-0.9289687,0.16237704,1.3505269,-2.2853367,-2.3669884,0.24666959
4,0.64905405,-1.116112,2.2429569,1.3998507,-1.3418394,-0.6322854,0.50703275,-0.5740586,-1.3787701,0.56205165,-1.0594888,-0.90153694,1.17996,-0.17862211,1.5205958,0.0740439,0.58244497,-0.5565227,1.8754895,-0.6044576,-1.3480732,-1.9284446,-0.13335031,0.02262442,0.7563592,-0.30766857,0.51777506,1.2946354,0.41308394,0.23217861,-1.6686982,-0.15092777,-0.74698085,-0.4713983,0.36024433,-2.5086641,-0.07858097,-0.053172283,0.01920587,-0.45433635,-0.1273492,2.227556,-0.38302296,-0.4871638,-0.27543977,0.21258612,-0.5794334,-1.4884566,1.2294766,1.0059164,0.56630874,0.5327517,-1.1597966,-1.3943322,0.99121547,-0.43484232,-0.014407902,0.46267715,1.0963511,-0.82797337,0.9004096,1.0160265,-1.2201642,1.5562545,-0.856652,-0.24867989,0.23095234,0.104343675,1.3995682,-0.9377186,0.6978385,-0.21687762,0.6066616,-0.19647592,1.6666056,-0.1062434,-0.7044226,1.3946767,-0.121764146,1.7829401,1.5456607,1.6480224,-0.08331764,-0.20471808,0.5824621,0.16939092,-0.74435467,-0.6148948,0.92333835,-0.5151016,0.290342,0.33019978,-0.670115,0.62401557,1.0558931,-0.21311073,0.24506481,-0.5518934,-0.18960613,0.6919492,-0.49408495,-1.2660304,-0.48643073,-0.5919421,1.09182,0.1619698,-0.3265103,-0.23509298,0.167372,0.60685176,0.58330935,-0.36386874,-0.1340968,1.1971725,1.1005992,1.7972438,0.37366906,0.06265081,-1.6027869,-0.47138295,-0.85363185,2.0629838,-0.7277392,-0.61064595,0.61575073,-0.17204078,-1.5843318,0.7347384,-0.40147364,0.8849327,-0.7080569,0.29933402,-0.82246894,-1.0615461,-0.12989254,0.7627498,1.5973107,-0.031534974,-0.48358092,0.024294427,0.21271475,-0.32557538,-0.3629281,-0.47693223,1.0646594,-0.037290145,1.2139798,2.543541,-0.43590912,-0.60682076,-0.11424375,0.49875864,0.90987,-0.6947014,1.3558592,0.67265224,-0.5548569,0.67916244,-2.6193483,1.6241863,0.22172947,0.12574275,0.47665694,-1.2548516,-2.514708,-0.12701985,-0.5209152,-0.6183047,0.55005825,0.11198625,-0.1306203,-0.023301218,-0.84621066,0.6208207,-1.1826452,-1.6593994,-0.8781182,0.36046836,-0.2261521,-0.30820233,-0.6260336,-0.03900175,2.6989877,-1.7556574,1.3633933,-1.1945235,1.1711144,-0.68513465,-1.0265306,0.5249959,-0.22659191,0.58895534,0.41572908,-2.4452865,-0.17278388,0.76691145,1.7901609,-1.8601327,-0.08814441,-1.0462464,0.89625305,-0.64655995,-1.2822814,-1.3237383,1.1854901,0.6304117,1.6478783,-1.4657911,2.0699887,-0.18558769,0.41718316,-0.8273456,-0.98454845,0.5551731,1.1045585,-0.110031754,-1.7159363,-0.41138968,-0.49767786,-1.6143919,-1.4395306,-1.491725,-0.110977165,-1.1320777,1.6630257,2.4337757,-0.12712984,3.1262646,0.50527775,-2.5695565,1.1514322,-1.1298965,2.182319,1.900205,0.67738116,1.7148836,-2.1050816,-0.15067288,-0.3690231,0.6506141,0.7506963,1.0299371,-1.7703623,-2.5119114,-0.9167894,-2.097018,0.102789715,-1.2841309,2.6838343,0.62001437,-0.92570525,0.16991621,1.4046524,-2.3729227,-2.3306978,0.19297683
5,0.69354385,-1.1223124,2.2022803,1.4146928,-1.3142865,-0.6652531,0.52123064,-0.54412985,-1.4428117,0.5755198,-0.9721598,-0.9538859,1.072069,-0.206927,1.5044525,0.049288906,0.6147075,-0.54853374,1.8911853,-0.6494164,-1.3300762,-1.9635494,-0.16783492,-0.004621644,0.810441,-0.3772939,0.4907941,1.3250772,0.3990143,0.15145022,-1.6859387,-0.10795606,-0.8258051,-0.47711086,0.34321192,-2.5370398,-0.024055228,0.007325377,0.06852789,-0.50339377,-0.18922584,2.262758,-0.37890315,-0.45896408,-0.27820212,0.21821955,-0.55482966,-1.5166405,1.3281791,0.97461796,0.5063663,0.48603764,-1.1635077,-1.3811917,0.9821738,-0.48521754,-0.028458625,0.41044325,1.0330503,-0.84240866,0.90399945,1.0127218,-1.1890162,1.4801521,-0.771355,-0.26370144,0.21529147,0.10746474,1.4095165,-0.92670184,0.7254068,-0.17476381,0.65327996,-0.26828274,1.6254718,-0.093247265,-0.67194974,1.4654623,-0.1805776,1.7901483,1.4922367,1.6748208,-0.06702873,-0.22955312,0.6517754,0.15842256,-0.74703825,-0.5424805,0.88975185,-0.566646,0.24730389,0.33748746,-0.6501819,0.65031517,1.0709505,-0.16765475,0.26235008,-0.58974034,-0.1359817,0.6556858,-0.5539416,-1.1725202,-0.5328816,-0.64953125,1.1608256,0.19471128,-0.28049278,-0.27929083,0.15786761,0.6659047,0.56688,-0.34766498,-0.10329059,1.207116,1.2521857,1.6835825,0.41369236,0.044397086,-1.4844414,-0.45199454,-0.8199727,2.067934,-0.68999416,-0.5907355,0.6500713,-0.15042284,-1.5898781,0.67923284,-0.45390353,0.8691596,-0.6676456,0.18430176,-0.82652783,-1.1337415,-0.18785617,0.73010164,1.5559074,-0.00357511,-0.4039822,0.055317827,0.22064213,-0.3036002,-0.41802463,-0.40567723,1.0403208,0.009649406,1.1869252,2.4418414,-0.35231137,-0.6514775,-0.1446784,0.47191054,0.88562065,-0.7093905,1.285803,0.7078936,-0.57471746,0.660732,-2.690046,1.5961205,0.2189755,0.21564187,0.57822716,-1.2423859,-2.417477,-0.16837306,-0.48163772,-0.6431497,0.5193151,0.08406562,-0.07959428,-0.11680418,-0.82563275,0.65213436,-1.1624157,-1.6542985,-0.83198386,0.34776643,-0.28304973,-0.30043983,-0.5514772,0.0031616467,2.5581717,-1.6827997,1.3648535,-1.1882015,1.1440727,-0.72656584,-1.0872893,0.5024629,-0.27368832,0.57235944,0.486383,-2.4997962,-0.13299485,0.7629113,1.8345047,-1.8346552,-0.039283026,-1.0712329,0.88727754,-0.54953516,-1.2913983,-1.274857,1.1665413,0.65929115,1.6955636,-1.5280329,2.022201,-0.26908845,0.31106985,-0.77549595,-1.0188646,0.5318772,1.0707661,-0.0012391577,-1.8082652,-0.3773228,-0.47548878,-1.6141167,-1.447909,-1.5071577,-0.11556707,-1.140828,1.696116,2.447514,-0.04995958,3.048444,0.63386387,-2.5251749,1.0848327,-1.2083088,2.1642694,1.8045213,0.6342186,1.7702267,-2.0199652,-0.16299865,-0.2068842,0.6394171,0.7776448,1.0683231,-1.818878,-2.4667652,-1.0231725,-2.0681,0.119236134,-1.1952761,2.726077,0.66522086,-0.90099275,0.13714449,1.3106774,-2.3561122,-2.3117268,0.27618697
6,0.647287,-1.144891,2.1608078,1.4435831,-1.2520994,-0.63439673,0.559735,-0.5632889,-1.4069775,0.5638154,-0.9597324,-0.8518104,1.1422112,-0.20542724,1.5499252,0.043850016,0.57388264,-0.5868454,1.8114717,-0.5767225,-1.3057317,-1.9945965,-0.06652725,0.016738264,0.6471852,-0.29417276,0.4044064,1.3292295,0.39798057,0.16125843,-1.6938257,-0.1673172,-0.7300148,-0.50574434,0.39731872,-2.461411,0.005125792,-0.01581066,0.016963637,-0.51222026,-0.1660565,2.241505,-0.38453463,-0.49863684,-0.27383238,0.21428867,-0.56352746,-1.463093,1.3221802,0.98973864,0.5043629,0.57877004,-1.1403731,-1.3870374,0.93841577,-0.42131436,-0.012277342,0.45618856,1.0646466,-0.81742454,0.88269705,1.0317858,-1.2137499,1.4715846,-0.9167342,-0.2839405,0.19028695,0.041141294,1.4316189,-0.86787814,0.6873958,-0.15770628,0.6703339,-0.26523176,1.6216784,-0.16957793,-0.6503476,1.521926,-0.092773005,1.7295476,1.6250935,1.5929368,-0.10248444,-0.23357749,0.5969966,0.2932391,-0.7253579,-0.6657007,0.92297006,-0.5176191,0.21454129,0.3428715,-0.589402,0.62400526,1.1404399,-0.16175364,0.17392519,-0.5127731,-0.14909199,0.6872988,-0.572084,-1.2174063,-0.50124705,-0.69043213,1.1416832,0.20256269,-0.25398526,-0.18217736,0.07216869,0.7198717,0.5762805,-0.31604743,-0.039897025,1.2063961,1.212249,1.737532,0.5288366,0.042255685,-1.5384625,-0.35742196,-0.89961237,2.1553433,-0.7459426,-0.6327217,0.65065646,-0.1981579,-1.6058959,0.7064181,-0.5010063,0.812373,-0.62336385,0.35408154,-0.82693243,-1.0066881,-0.14976302,0.7339471,1.5541083,-0.06575339,-0.42429245,0.1442652,0.21724775,-0.37629202,-0.50028217,-0.4213349,1.0008683,-0.011644105,1.1734687,2.3987477,-0.32835972,-0.70710987,-0.21173859,0.4298093,0.8211409,-0.6383504,1.382564,0.6309218,-0.59196836,0.5837337,-2.5314348,1.5631906,0.14970227,0.2554109,0.56507134,-1.2755961,-2.365177,-0.25686452,-0.48677,-0.67763245,0.5277448,0.111646816,-0.14727718,-0.122668885,-0.8308508,0.62604624,-1.1756074,-1.7165151,-0.715322,0.31769106,-0.28462976,-0.27490583,-0.57463026,0.008293173,2.5874922,-1.7450271,1.249127,-1.111261,1.1117865,-0.7025146,-1.0177742,0.46759444,-0.27906385,0.5632054,0.53602004,-2.4623442,-0.22695224,0.7052057,1.7530301,-1.8241708,0.015800709,-1.1119223,0.7918662,-0.5547757,-1.2903026,-1.3414226,1.2496767,0.74195933,1.6805552,-1.5433667,2.0071518,-0.21838409,0.3089629,-0.8125606,-0.96780586,0.37364158,1.0368959,-0.023914091,-1.7407767,-0.3065441,-0.44625348,-1.5955544,-1.4003099,-1.5403835,-0.06977131,-1.1313956,1.6509806,2.3911152,-0.10526463,3.1281066,0.5567339,-2.590649,1.0424678,-1.1948858,2.1282535,1.9041772,0.6250964,1.7498707,-1.9889545,-0.09398365,-0.25659478,0.64395,0.71802807,1.0997337,-1.7563753,-2.4735224,-0.9335513,-2.0861871,0.024818229,-1.133436,2.55144,0.6243458,-0.98069066,0.09180578,1.3935652,-2.2762592,-2.2238235,0.1876334
7,0.71500355,-1.1728019,2.2398505,1.4750906,-1.3003097,-0.62499744,0.50107443,-0.5075693,-1.380323,0.53402793,-0.9863527,-0.9320137,1.1530015,-0.22643036,1.6019254,0.04807726,0.62342066,-0.5677211,1.9431956,-0.6485652,-1.3600391,-2.038227,-0.11035334,0.053625785,0.7876912,-0.28962228,0.506983,1.4307358,0.4251011,0.2111749,-1.6944207,-0.108275756,-0.7757065,-0.46597135,0.2828742,-2.5709484,-0.009972076,-0.045569688,0.114626095,-0.48653182,-0.14214659,2.2803783,-0.34833485,-0.4903126,-0.326203,0.20834813,-0.6527699,-1.549053,1.3630134,1.0076783,0.48726755,0.5590237,-1.233515,-1.4321836,1.0199035,-0.43727416,0.09173777,0.3852818,1.1035943,-0.8097027,0.91433287,1.0189463,-1.1854255,1.438845,-0.8726764,-0.2798265,0.29875326,0.11625564,1.4169592,-0.9419483,0.6492699,-0.14999402,0.6650426,-0.20315056,1.5884416,-0.09403132,-0.6824376,1.4457626,-0.12564832,1.7631333,1.4991906,1.706765,-0.062269084,-0.15861356,0.64102906,0.16171184,-0.81571287,-0.59996164,0.99688417,-0.5402327,0.31048548,0.3152204,-0.6100696,0.59980124,1.0885873,-0.2293433,0.24699083,-0.5865818,-0.18672796,0.7463597,-0.53298265,-1.2554818,-0.5439467,-0.57764673,1.119181,0.17398216,-0.27944297,-0.29049647,0.182688,0.63260925,0.50214946,-0.37160334,-0.12345779,1.2460601,1.1242636,1.7326789,0.33832645,0.049168896,-1.549993,-0.49938738,-0.93275696,1.9851543,-0.68176645,-0.6631548,0.643278,-0.2598588,-1.595013,0.7086787,-0.44699943,0.84124345,-0.7032897,0.20795153,-0.8476222,-1.0397352,-0.17145288,0.7795407,1.5676641,-0.105743185,-0.41439387,0.0020012956,0.2248633,-0.34432188,-0.41156003,-0.46172228,1.1191427,0.088360675,1.1511071,2.5430603,-0.45142794,-0.67823935,-0.16585287,0.5529283,0.9499397,-0.7754925,1.382699,0.7727594,-0.5684904,0.68232006,-2.6783857,1.6520845,0.12733118,0.15675385,0.53872705,-1.1910967,-2.5145907,-0.19283389,-0.5277804,-0.6138213,0.55974525,0.031136146,-0.10589931,-0.01606376,-0.81264037,0.62994504,-1.1866099,-1.5807883,-0.8794636,0.35900587,-0.19160065,-0.2612169,-0.58262825,0.04561116,2.618797,-1.7344084,1.3764306,-1.2082883,1.1245847,-0.70344776,-1.052089,0.51664114,-0.25254014,0.62421834,0.4681061,-2.439571,-0.17333266,0.7839286,1.8904251,-1.8613982,0.0024123222,-1.106689,0.86326635,-0.59449196,-1.3094761,-1.305845,1.1475875,0.6106934,1.6092783,-1.481134,2.0376387,-0.24254613,0.3331484,-0.82591546,-0.99483424,0.621868,1.0516315,-0.026305769,-1.7467697,-0.4531186,-0.48632002,-1.5959585,-1.3729002,-1.5071098,-0.067936465,-1.0787195,1.6795108,2.4975636,-0.12881987,3.114208,0.56123894,-2.5952818,1.064456,-1.2051743,2.2756047,1.8081975,0.65255964,1.6966795,-2.133888,-0.14735258,-0.27096823,0.64868,0.8185095,1.0797939,-1.8571391,-2.4967875,-1.0384108,-2.0756152,0.09534878,-1.2775263,2.6952991,0.61523885,-0.9091141,0.07316594,1.4170591,-2.3884501,-2.3537238,0.31249553
